2016-01-07 13:28:00,0.0626
2016-01-07 13:32:00,9.8356*10^-02
2016-01-07 13:36:00,1
2016-01-07 13:40:00,1.13483695795
2016-01-07 13:44:00,0.6274
2016-01-07 13:48:00,0.41874248684325
2016-01-07 13:52:00,9.8505103838865*10^-01
2016-01-07 13:56:00,1.26203730*10^-01
2016-01-07 14:00:00,1.153850109*10^+00
2016-01-07 14:04:00,0.360660203900496
2016-01-07 14:08:00,0.44255081901445553
2016-01-07 14:12:00,7.9014998*10^-01
2016-01-07 14:16:00,7.2990434054747*10^-01
2016-01-07 14:20:00,0.2728364832107
2016-01-07 14:24:00,5.782*10^-01
2016-01-07 14:28:00,1.98559489380*10^-01
2016-01-07 14:32:00,4.9692*10^-01
2016-01-07 14:36:00,0.588955491
2016-01-07 14:40:00,6.25237672135810163*10^-01
2016-01-07 14:44:00,0.84187920933677
2016-01-07 14:48:00,0.4005
2016-01-07 14:52:00,9.6757*10^-01
2016-01-07 14:56:00,6.404334685953489981*10^-01
2016-01-07 15:00:00,9*10^-02
2016-01-07 15:04:00,3.678621468915893589*10^-01
2016-01-07 15:08:00,0.016
2016-01-07 15:12:00,1.028084746854419
2016-01-07 15:16:00,1.01
2016-01-07 15:20:00,7.0316274459621064263*10^-01
2016-01-07 15:24:00,2.721442*10^-01
2016-01-07 15:28:00,0
2016-01-07 15:32:00,6.72007*10^-01
2016-01-07 15:36:00,0.27646909
2016-01-07 15:40:00,1.181*10^+00
2016-01-07 15:44:00,5.732298*10^-01
2016-01-07 15:48:00,0.4550949389
2016-01-07 15:52:00,1.02300770
2016-01-07 15:56:00,0
2016-01-07 16:00:00,6.40267*10^-01
2016-01-07 16:04:00,0.591
2016-01-07 16:08:00,1
2016-01-07 16:12:00,0.39291
2016-01-07 16:16:00,8.01791*10^-01
2016-01-07 16:20:00,0.2040
2016-01-07 16:24:00,0.006396246518
2016-01-07 16:28:00,3.186612*10^-01
2016-01-07 16:32:00,1.010875814
2016-01-07 16:36:00,2.95525345158*10^-01
2016-01-07 16:40:00,1.16356611
2016-01-07 16:44:00,0.1784777413022135
2016-01-07 16:48:00,1.08705437383
2016-01-07 16:52:00,7*10^-01
2016-01-07 16:56:00,1.711426942474873*10^-01
2016-01-07 17:00:00,1.1
2016-01-07 17:04:00,0.48965817209783
2016-01-07 17:08:00,1.39272958*10^-01
2016-01-07 17:12:00,1.0
2016-01-07 17:16:00,9.77901387856295989*10^-01
2016-01-07 17:20:00,1.064
2016-01-07 17:24:00,0.963386845
2016-01-07 17:28:00,4*10^-01
2016-01-07 17:32:00,0.524752165
2016-01-07 17:36:00,0.36450199
2016-01-07 17:40:00,5.14375894*10^-01
2016-01-07 17:44:00,1.495117396812*10^-01
2016-01-07 17:48:00,0.9675181197782597
2016-01-07 17:52:00,7.753049699474614531*10^-01
2016-01-07 17:56:00,6.453182975972622248*10^-01
2016-01-07 18:00:00,1.14350222*10^+00
2016-01-07 18:04:00,2.018255555079438018*10^-02
2016-01-07 18:08:00,2.952642*10^-01
2016-01-07 18:12:00,0.5735367
2016-01-07 18:16:00,4.9305063509058705273*10^-01
2016-01-07 18:20:00,3.4*10^-01
2016-01-07 18:24:00,0.6320459204875147
2016-01-07 18:28:00,0.2
2016-01-07 18:32:00,9.26437720529007636*10^-01
2016-01-07 18:36:00,9.346*10^-02
2016-01-07 18:40:00,6.9*10^-02
2016-01-07 18:44:00,0.5220207857536
2016-01-07 18:48:00,0.6255
2016-01-07 18:52:00,1
2016-01-07 18:56:00,1.16215
2016-01-07 19:00:00,8.92240110455192692*10^-01
2016-01-07 19:04:00,5.5978704083700995*10^-02
2016-01-07 19:08:00,0.8424648557
2016-01-07 19:12:00,0.382402
2016-01-07 19:16:00,2.58931473018103979*10^-02
2016-01-07 19:20:00,2.700214322051*10^-01
2016-01-07 19:24:00,2.0*10^-01
2016-01-07 19:28:00,1.08405068*10^+00
2016-01-07 19:32:00,9.030*10^-01
2016-01-07 19:36:00,0.3324467323405885
2016-01-07 19:40:00,5.06323406150*10^-01
2016-01-07 19:44:00,0.5308462810
2016-01-07 19:48:00,1.077234*10^+00
2016-01-07 19:52:00,4.528283*10^-01
2016-01-07 19:56:00,4*10^-01
2016-01-07 20:00:00,2.940421925364*10^-04
2016-01-07 20:04:00,0.8897291481912737998
2016-01-07 20:08:00,0.745027537990840
2016-01-07 20:12:00,0.9542651098939893
2016-01-07 20:16:00,0.05001
2016-01-07 20:20:00,8.90683530685810*10^-01
2016-01-07 20:24:00,9.99557469133*10^-01
2016-01-07 20:28:00,0.75246634015462655
2016-01-07 20:32:00,4.7174572873476*10^-01
2016-01-07 20:36:00,2.547522047*10^-01
2016-01-07 20:40:00,5.9897359376725*10^-01
2016-01-07 20:44:00,9.42265753327993*10^-01
2016-01-07 20:48:00,1.19281*10^+00
2016-01-07 20:52:00,9.669160046460648084*10^-02
2016-01-07 20:56:00,1.1
2016-01-07 21:00:00,1.14
2016-01-07 21:04:00,7.29742186*10^-01
2016-01-07 21:08:00,0.5647696738
2016-01-07 21:12:00,0.7087018258444506
2016-01-07 21:16:00,1.13300395*10^+00
2016-01-07 21:20:00,0.5689
2016-01-07 21:24:00,1.009858822547764934*10^+00
2016-01-07 21:28:00,7.96739*10^-01
2016-01-07 21:32:00,1.11092868443156068*10^+00
2016-01-07 21:36:00,0.4792307
2016-01-07 21:40:00,1.142693432580071111*10^-01
2016-01-07 21:44:00,0.537823269952938
2016-01-07 21:48:00,0.36766104157
2016-01-07 21:52:00,5.84907456574*10^-01
2016-01-07 21:56:00,5.802411767562111*10^-01
2016-01-07 22:00:00,0.72312653
2016-01-07 22:04:00,3.9334022291*10^-01
2016-01-07 22:08:00,0.4
2016-01-07 22:12:00,1.8690211893*10^-02
2016-01-07 22:16:00,5.85826977*10^-01
2016-01-07 22:20:00,7.80765982708319*10^-01
2016-01-07 22:24:00,1.164
2016-01-07 22:28:00,0.29572300217
2016-01-07 22:32:00,1.042312411
2016-01-07 22:36:00,5.5524348325805894522*10^-01
2016-01-07 22:40:00,7.27263755503699039*10^-01
2016-01-07 22:44:00,0.3782562544468121
2016-01-07 22:48:00,0.033208468
2016-01-07 22:52:00,0.8
2016-01-07 22:56:00,0.8402277967149
2016-01-07 23:00:00,0.1913646
2016-01-07 23:04:00,0.025186
2016-01-07 23:08:00,0.12
2016-01-07 23:12:00,1.4214017155679881*10^-01
2016-01-07 23:16:00,1.147691620
2016-01-07 23:20:00,0.49254
2016-01-07 23:24:00,0.384391071081344
2016-01-07 23:28:00,8.5335663820*10^-01
2016-01-07 23:32:00,0.90130
2016-01-07 23:36:00,0.1344
2016-01-07 23:40:00,6.171454866497*10^-01
2016-01-07 23:44:00,0.6875126657484
2016-01-07 23:48:00,0.787431862
2016-01-07 23:52:00,7.7*10^-01
2016-01-07 23:56:00,8*10^-02
2016-01-08 00:00:00,2.1271282518874520817*10^-01
2016-01-08 00:04:00,0.587406624382085463
2016-01-08 00:08:00,1.1355304073242145
2016-01-08 00:12:00,5.25202168*10^-01
2016-01-08 00:16:00,0.90937320
2016-01-08 00:20:00,4.982519938*10^-01
2016-01-08 00:24:00,9.47025938959*10^-01
2016-01-08 00:28:00,8.8960*10^-02
2016-01-08 00:32:00,4.24242560390496*10^-01
2016-01-08 00:36:00,3.31*10^-01
2016-01-08 00:40:00,0.18800427270494599
2016-01-08 00:44:00,5.237*10^-01
2016-01-08 00:48:00,1.19749127402784805*10^+00
2016-01-08 00:52:00,1.04048471368871853
2016-01-08 00:56:00,9.4670989874*10^-01
2016-01-08 01:00:00,4.3022730743057435721*10^-01
2016-01-08 01:04:00,1.769886973206832*10^-01
2016-01-08 01:08:00,8.38003949838692308*10^-01
2016-01-08 01:12:00,6.500289372401*10^-01
2016-01-08 01:16:00,0.3533
2016-01-08 01:20:00,9.72524*10^-02
2016-01-08 01:24:00,0.944377305612
2016-01-08 01:28:00,9.653868431996*10^-01
2016-01-08 01:32:00,0.590
2016-01-08 01:36:00,7.5184443087868602*10^-01
2016-01-08 01:40:00,0.18926944499335691
2016-01-08 01:44:00,7.64210756665193780*10^-01
2016-01-08 01:48:00,0.765249648
2016-01-08 01:52:00,9.6086*10^-01
2016-01-08 01:56:00,0.403157710
2016-01-08 02:00:00,0.9928059634719
2016-01-08 02:04:00,1*10^+00
2016-01-08 02:08:00,4.9953420819*10^-01
2016-01-08 02:12:00,1*10^-01
2016-01-08 02:16:00,4.820*10^-01
2016-01-08 02:20:00,0.83718679
2016-01-08 02:24:00,2*10^-01
2016-01-08 02:28:00,0.3752461
2016-01-08 02:32:00,3.04902464*10^-01
2016-01-08 02:36:00,5.474306073726297*10^-01
2016-01-08 02:40:00,4.11728127*10^-01
2016-01-08 02:44:00,0.045639512
2016-01-08 02:48:00,6.24347272*10^-01
2016-01-08 02:52:00,1.01032885*10^+00
2016-01-08 02:56:00,7.5544348*10^-01
2016-01-08 03:00:00,1.1231*10^+00
2016-01-08 03:04:00,0.938255130005187898
2016-01-08 03:08:00,6.0*10^-01
2016-01-08 03:12:00,7.16684790*10^-01
2016-01-08 03:16:00,0.7807818004771982512
2016-01-08 03:20:00,1.1
2016-01-08 03:24:00,4.566031015*10^-01
2016-01-08 03:28:00,0.6071
2016-01-08 03:32:00,8.2*10^-02
2016-01-08 03:36:00,7.0007545161064499428*10^-02
2016-01-08 03:40:00,1.6*10^-01
2016-01-08 03:44:00,0.8938643763278909526
2016-01-08 03:48:00,0.48116406988406746
2016-01-08 03:52:00,1.135306918963467*10^+00
2016-01-08 03:56:00,7.6314743*10^-01
2016-01-08 04:00:00,1.008
2016-01-08 04:04:00,0.667895143790
2016-01-08 04:08:00,2.99775024270534*10^-01
2016-01-08 04:12:00,00.0000000000
2016-01-08 04:16:00,1.3728682219*10^-01
2016-01-08 04:20:00,0.3364701710346
2016-01-08 04:24:00,1.9590456792894030830*10^-02
2016-01-08 04:28:00,3.66144840776056*10^-01
2016-01-08 04:32:00,6.536518003*10^-01
2016-01-08 04:36:00,5.2666577888963084*10^-01
2016-01-08 04:40:00,0.7
2016-01-08 04:44:00,1
2016-01-08 04:48:00,1.2
2016-01-08 04:52:00,7.170128*10^-02
2016-01-08 04:56:00,0.5532664443
2016-01-08 05:00:00,0.93073370
2016-01-08 05:04:00,0.844873
2016-01-08 05:08:00,0.6248182115260596525
2016-01-08 05:12:00,4.042445916702*10^-01
2016-01-08 05:16:00,1
2016-01-08 05:20:00,0.186215828
2016-01-08 05:24:00,1.12*10^+00
2016-01-08 05:28:00,0.43
2016-01-08 05:32:00,0.2548915678
2016-01-08 05:36:00,6.3750691760215294490*10^-01
2016-01-08 05:40:00,7.3741666764831948*10^-01
2016-01-08 05:44:00,8*10^-01
2016-01-08 05:48:00,0.969
2016-01-08 05:52:00,4.842555*10^-02
2016-01-08 05:56:00,9.3046243*10^-02
2016-01-08 06:00:00,0.3
2016-01-08 06:04:00,1.274303908121914*10^-01
2016-01-08 06:08:00,1*10^+00
2016-01-08 06:12:00,0.74686574076622070
2016-01-08 06:16:00,3.5535227486647308*10^-01
2016-01-08 06:20:00,6.44790930042*10^-01
2016-01-08 06:24:00,1.17562681305018590
2016-01-08 06:28:00,0.12113082
2016-01-08 06:32:00,7.817680280570724*10^-01
2016-01-08 06:36:00,6.0*10^-01
2016-01-08 06:40:00,0.908464235117875218
2016-01-08 06:44:00,0.5337
2016-01-08 06:48:00,1.14438622498158*10^+00
2016-01-08 06:52:00,1.16972373*10^+00
2016-01-08 06:56:00,5.182543429*10^-01
2016-01-08 07:00:00,6.62133795*10^-02
2016-01-08 07:04:00,4.11869592225118*10^-01
2016-01-08 07:08:00,0.983535211432508771
2016-01-08 07:12:00,0.448675170004682
2016-01-08 07:16:00,1.35996*10^-02
2016-01-08 07:20:00,1.08279
2016-01-08 07:24:00,1.0605
2016-01-08 07:28:00,0.59794960
2016-01-08 07:32:00,0.5
2016-01-08 07:36:00,6.02142*10^-01
2016-01-08 07:40:00,0.79511606
2016-01-08 07:44:00,1.05915230282543*10^+00
2016-01-08 07:48:00,9.7735869*10^-01
2016-01-08 07:52:00,1.1271070
2016-01-08 07:56:00,1*10^+00
2016-01-08 08:00:00,0.6
2016-01-08 08:04:00,1.1137172341
2016-01-08 08:08:00,2.6799906057678121035*10^-02
2016-01-08 08:12:00,0.872422267157781040
2016-01-08 08:16:00,1.12079653307833
2016-01-08 08:20:00,9.23597244417107*10^-01
2016-01-08 08:24:00,0.1386723016103134920
2016-01-08 08:28:00,1.2895301269784246*10^-01
2016-01-08 08:32:00,0.6763578
2016-01-08 08:36:00,0.315389616934
2016-01-08 08:40:00,1.082776571196865656*10^-01
2016-01-08 08:44:00,4.646431453827*10^-01
2016-01-08 08:48:00,0.6837737793
2016-01-08 08:52:00,0.726081567409486373
2016-01-08 08:56:00,0.10512334131874
2016-01-08 09:00:00,2.237049591838*10^-01
2016-01-08 09:04:00,0.6197431826125
2016-01-08 09:08:00,1.070
2016-01-08 09:12:00,7.620666686269*10^-01
2016-01-08 09:16:00,1.1766056002940077363
2016-01-08 09:20:00,6.9841053630151350706*10^-01
2016-01-08 09:24:00,2.80670849*10^-01
2016-01-08 09:28:00,6.7846835*10^-01
2016-01-08 09:32:00,9.124167534115*10^-01
2016-01-08 09:36:00,3.51794509008*10^-01
2016-01-08 09:40:00,3.512228308018*10^-01
2016-01-08 09:44:00,0.06593302491397272
2016-01-08 09:48:00,1.02104113
2016-01-08 09:52:00,1.0898012889036
2016-01-08 09:56:00,0.5780684751356339746
2016-01-08 10:00:00,1.0
2016-01-08 10:04:00,0.191453405
2016-01-08 10:08:00,0.505
2016-01-08 10:12:00,5.03335520301*10^-01
2016-01-08 10:16:00,0.860345901018169656
2016-01-08 10:20:00,0.5249004467040768
2016-01-08 10:24:00,2.9061886234703421250*10^-01
2016-01-08 10:28:00,0.6368
2016-01-08 10:32:00,7.7295406404*10^-01
2016-01-08 10:36:00,4.1919783653*10^-01
2016-01-08 10:40:00,6.83870684673949*10^-02
2016-01-08 10:44:00,0.98377504115
2016-01-08 10:48:00,1*10^+00
2016-01-08 10:52:00,0.726326346363093012
2016-01-08 10:56:00,1.16989463566332*10^+00
2016-01-08 11:00:00,0.65626247034234
2016-01-08 11:04:00,3.2430207558177*10^-01
2016-01-08 11:08:00,9.64234385157113016*10^-01
2016-01-08 11:12:00,0.5536
2016-01-08 11:16:00,0.8631
2016-01-08 11:20:00,3.00064048*10^-01
2016-01-08 11:24:00,0.0856654158261
2016-01-08 11:28:00,1.01504077604741
2016-01-08 11:32:00,7.30604756404927391*10^-01
2016-01-08 11:36:00,2.2826869*10^-01
2016-01-08 11:40:00,0.14681694608
2016-01-08 11:44:00,1.2
2016-01-08 11:48:00,0.8074899274890730
2016-01-08 11:52:00,8.4988113346038*10^-01
2016-01-08 11:56:00,7.56947413439372*10^-01
2016-01-08 12:00:00,0.8228
2016-01-08 12:04:00,0.335945052065
2016-01-08 12:08:00,2*10^-01
2016-01-08 12:12:00,9.2889749506902774545*10^-01
2016-01-08 12:16:00,0.166169841851186884
2016-01-08 12:20:00,0.0515334634350303
2016-01-08 12:24:00,0.1261283990583049186
2016-01-08 12:28:00,9*10^-01
2016-01-08 12:32:00,1.08629*10^+00
2016-01-08 12:36:00,7.3107867703358*10^-01
2016-01-08 12:40:00,0.4593170326479324
2016-01-08 12:44:00,4.819*10^-01
2016-01-08 12:48:00,0.24059187
2016-01-08 12:52:00,1.146196790*10^+00
2016-01-08 12:56:00,1.0116721719*10^+00
2016-01-08 13:00:00,1.0710981325577469*10^+00
2016-01-08 13:04:00,0.295
2016-01-08 13:08:00,5.162975060363755*10^-01
2016-01-08 13:12:00,0.349006
2016-01-08 13:16:00,0.6440789527465025
2016-01-08 13:20:00,1
2016-01-08 13:24:00,9.236039504984412674*10^-02
2016-01-08 13:28:00,3.4089101308*10^-02
2016-01-08 13:32:00,.
2016-01-08 13:36:00,9.1525696*10^-01
2016-01-08 13:40:00,0.28
2016-01-08 13:44:00,5.80*10^-01
2016-01-08 13:48:00,0.4276
2016-01-08 13:52:00,0.41447
2016-01-08 13:56:00,0.1390608
2016-01-08 14:00:00,8.71*10^-01
2016-01-08 14:04:00,0.793294942003
2016-01-08 14:08:00,0.5276831614448
2016-01-08 14:12:00,0.312466262799
2016-01-08 14:16:00,0.407190573591361960
2016-01-08 14:20:00,1.0838
2016-01-08 14:24:00,0.762839953
2016-01-08 14:28:00,0.50852923473
2016-01-08 14:32:00,0.2240850315541425
2016-01-08 14:36:00,0.8572115
2016-01-08 14:40:00,2.46*10^-01
2016-01-08 14:44:00,0.7
2016-01-08 14:48:00,3*10^-01
2016-01-08 14:52:00,0.69015050823342
2016-01-08 14:56:00,1.15535941922821*10^+00
2016-01-08 15:00:00,1.17*10^+00
2016-01-08 15:04:00,0.9152742
2016-01-08 15:08:00,0.7
2016-01-08 15:12:00,0.0929901782856277087
2016-01-08 15:16:00,9.199783526919681487*10^-01
2016-01-08 15:20:00,2.4759741604682*10^-01
2016-01-08 15:24:00,9.4391325607*10^-01
2016-01-08 15:28:00,6.4032817*10^-01
2016-01-08 15:32:00,4.572325812919217*10^-01
2016-01-08 15:36:00,4.1*10^-01
2016-01-08 15:40:00,0.47236468087526251
2016-01-08 15:44:00,0.798248
2016-01-08 15:48:00,4.6547980628*10^-02
2016-01-08 15:52:00,1*10^+00
2016-01-08 15:56:00,0.274
2016-01-08 16:00:00,0.9064699305717227595
2016-01-08 16:04:00,0.74887
2016-01-08 16:08:00,3*10^-01
2016-01-08 16:12:00,1.601077913121*10^-01
2016-01-08 16:16:00,0.5
2016-01-08 16:20:00,0.60521905320
2016-01-08 16:24:00,9.56*10^-01
2016-01-08 16:28:00,4.534245234232*10^-01
2016-01-08 16:32:00,1
2016-01-08 16:36:00,0.68263489822048462
2016-01-08 16:40:00,1.030290895
2016-01-08 16:44:00,0.8810
2016-01-08 16:48:00,0.57000841077883180
2016-01-08 16:52:00,4.5767780340168523*10^-01
2016-01-08 16:56:00,2.2275486207695439*10^-01
2016-01-08 17:00:00,5.3782*10^-01
2016-01-08 17:04:00,0.737
2016-01-08 17:08:00,0.8037030328082401
2016-01-08 17:12:00,1.197572444936993
2016-01-08 17:16:00,0.4993521029592268290
2016-01-08 17:20:00,5.239*10^-01
2016-01-08 17:24:00,0.02405477744716
2016-01-08 17:28:00,8.953876022694*10^-01
2016-01-08 17:32:00,1.0372046279894*10^+00
2016-01-08 17:36:00,0.1769681
2016-01-08 17:40:00,1.1*10^+00
2016-01-08 17:44:00,5.2279945058878485309*10^-01
2016-01-08 17:48:00,7.429227069*10^-01
2016-01-08 17:52:00,0.021278220611
2016-01-08 17:56:00,8.5260760*10^-01
2016-01-08 18:00:00,0.25
2016-01-08 18:04:00,3.2936617002327279*10^-02
2016-01-08 18:08:00,0.40274338945874166
2016-01-08 18:12:00,2.33672248494658757*10^-01
2016-01-08 18:16:00,5.249983132*10^-01
2016-01-08 18:20:00,0.77993931359608626
2016-01-08 18:24:00,1.322279055*10^-01
2016-01-08 18:28:00,0.602819056
2016-01-08 18:32:00,0.597230
2016-01-08 18:36:00,7*10^-01
2016-01-08 18:40:00,9.4*10^-01
2016-01-08 18:44:00,8.0757377725*10^-01
2016-01-08 18:48:00,0.1
2016-01-08 18:52:00,0.879015977344948851
2016-01-08 18:56:00,0.6567867187116233074
2016-01-08 19:00:00,1.07768800272*10^+00
2016-01-08 19:04:00,1.032397684190607*10^-01
2016-01-08 19:08:00,0.216473
2016-01-08 19:12:00,0.67320671112891595
2016-01-08 19:16:00,0.809169740234115
2016-01-08 19:20:00,0.919713158774987383
2016-01-08 19:24:00,1.151926126867*10^-01
2016-01-08 19:28:00,7.7*10^-01
2016-01-08 19:32:00,0.521932
2016-01-08 19:36:00,6*10^-02
2016-01-08 19:40:00,1.0996*10^+00
2016-01-08 19:44:00,3.638032*10^-01
2016-01-08 19:48:00,0.60287288474
2016-01-08 19:52:00,9.18*10^-01
2016-01-08 19:56:00,4.527698476113*10^-01
2016-01-08 20:00:00,0.74215378795851
2016-01-08 20:04:00,7.6499057*10^-01
2016-01-08 20:08:00,9.36147444014*10^-01
2016-01-08 20:12:00,1.12
2016-01-08 20:16:00,0.32284014202787
2016-01-08 20:20:00,1.271*10^-01
2016-01-08 20:24:00,2.152351957816795*10^-01
2016-01-08 20:28:00,1.1903398157983737793
2016-01-08 20:32:00,6.544*10^-01
2016-01-08 20:36:00,8.192121375441608*10^-01
2016-01-08 20:40:00,1.6996077*10^-01
2016-01-08 20:44:00,7.22129319013*10^-01
2016-01-08 20:48:00,1.1579645901722668278*10^+00
2016-01-08 20:52:00,6.8479781*10^-01
2016-01-08 20:56:00,4.4505233*10^-01
2016-01-08 21:00:00,8.56889694210556274*10^-01
2016-01-08 21:04:00,0.075306328979929144
2016-01-08 21:08:00,0.31767011094730
2016-01-08 21:12:00,1.0388762477035058396*10^+00
2016-01-08 21:16:00,8.73*10^-01
2016-01-08 21:20:00,0.0920569802
2016-01-08 21:24:00,0.095540
2016-01-08 21:28:00,1.976076505135780*10^-01
2016-01-08 21:32:00,1.3104905957870607858*10^-01
2016-01-08 21:36:00,0.247200173
2016-01-08 21:40:00,0.058958834437
2016-01-08 21:44:00,1.023945630073522*10^+00
2016-01-08 21:48:00,8.760008033718918*10^-03
2016-01-08 21:52:00,0.7820221193
2016-01-08 21:56:00,0.81227
2016-01-08 22:00:00,1.12629641384180*10^+00
2016-01-08 22:04:00,5.41543241283643728*10^-01
2016-01-08 22:08:00,8.9327*10^-01
2016-01-08 22:12:00,1.0
2016-01-08 22:16:00,0.82660614626
2016-01-08 22:20:00,0.5681514152177
2016-01-08 22:24:00,0.87231212
2016-01-08 22:28:00,0.299596
2016-01-08 22:32:00,1.0123193
2016-01-08 22:36:00,2.49899856117507*10^-01
2016-01-08 22:40:00,1.01482420
2016-01-08 22:44:00,7.89190*10^-01
2016-01-08 22:48:00,7.70958322*10^-01
2016-01-08 22:52:00,0.271507235
2016-01-08 22:56:00,0.7062
2016-01-08 23:00:00,0.1911409
2016-01-08 23:04:00,0.4136923142
2016-01-08 23:08:00,0.7181
2016-01-08 23:12:00,2.7777024*10^-01
2016-01-08 23:16:00,9.524369336*10^-01
2016-01-08 23:20:00,3.1699173893639437383*10^-01
2016-01-08 23:24:00,1.0954105
2016-01-08 23:28:00,3.8068*10^-01
2016-01-08 23:32:00,0.805409090968505104
2016-01-08 23:36:00,1.178146
2016-01-08 23:40:00,1.16205*10^+00
2016-01-08 23:44:00,1.1285645126964
2016-01-08 23:48:00,0.453528883706
2016-01-08 23:52:00,0.885857
2016-01-08 23:56:00,0.65565007285012
2016-01-09 00:00:00,7*10^-01
2016-01-09 00:04:00,0.1129308355
2016-01-09 00:08:00,1.1534801719*10^+00
2016-01-09 00:12:00,2.919018623847057792*10^-01
2016-01-09 00:16:00,1.425163262*10^-03
2016-01-09 00:20:00,2.787*10^-01
2016-01-09 00:24:00,0.6801749811881105945
2016-01-09 00:28:00,0.3642863750291
2016-01-09 00:32:00,0.791139801588
2016-01-09 00:36:00,0.42645715979229
2016-01-09 00:40:00,0.106333053907
2016-01-09 00:44:00,2.762067185138383*10^-01
2016-01-09 00:48:00,9.8838126966188721845*10^-01
2016-01-09 00:52:00,4*10^-01
2016-01-09 00:56:00,8*10^-01
2016-01-09 01:00:00,8.372*10^-01
2016-01-09 01:04:00,3.4744118989791777929*10^-01
2016-01-09 01:08:00,3.6380323040*10^-01
2016-01-09 01:12:00,0.50028222
2016-01-09 01:16:00,8.67185611682*10^-03
2016-01-09 01:20:00,0.57197225660643
2016-01-09 01:24:00,5*10^-01
2016-01-09 01:28:00,0.01943419297
2016-01-09 01:32:00,8.0906714909*10^-02
2016-01-09 01:36:00,1.1448987353337*10^+00
2016-01-09 01:40:00,3.533435646227*10^-01
2016-01-09 01:44:00,8.400431998*10^-01
2016-01-09 01:48:00,0.826308578079
2016-01-09 01:52:00,3.9142027*10^-01
2016-01-09 01:56:00,0.52795802752
2016-01-09 02:00:00,9.4199*10^-01
2016-01-09 02:04:00,3.96416*10^-01
2016-01-09 02:08:00,0.45182220081
2016-01-09 02:12:00,7.50428589*10^-01
2016-01-09 02:16:00,0.692959345
2016-01-09 02:20:00,0.5726207840129
2016-01-09 02:24:00,1*10^+00
2016-01-09 02:28:00,7.691099159275693*10^-01
2016-01-09 02:32:00,6.376427340*10^-01
2016-01-09 02:36:00,1.1817003618840593582*10^+00
2016-01-09 02:40:00,4.761*10^-01
2016-01-09 02:44:00,0.9162181761656973400
2016-01-09 02:48:00,0.07
2016-01-09 02:52:00,1.134171419746*10^+00
2016-01-09 02:56:00,9.8102*10^-01
2016-01-09 03:00:00,1
2016-01-09 03:04:00,0.10
2016-01-09 03:08:00,0.947759454952440850
2016-01-09 03:12:00,1.5188452794769989260*10^-02
2016-01-09 03:16:00,0.5511100595
2016-01-09 03:20:00,1.0158802734
2016-01-09 03:24:00,7.02372300393*10^-01
2016-01-09 03:28:00,1.093*10^+00
2016-01-09 03:32:00,1.070489990278375*10^+00
2016-01-09 03:36:00,5.50818551960782443*10^-01
2016-01-09 03:40:00,0.104160971
2016-01-09 03:44:00,0.545022
2016-01-09 03:48:00,0.84229949975493335
2016-01-09 03:52:00,1.1942549290108750
2016-01-09 03:56:00,4.822937884*10^-01
2016-01-09 04:00:00,0.19192519
2016-01-09 04:04:00,0.45620
2016-01-09 04:08:00,0.229804
2016-01-09 04:12:00,0.3391720417603720
2016-01-09 04:16:00,0.761314560455
2016-01-09 04:20:00,3.357*10^-01
2016-01-09 04:24:00,0.049
2016-01-09 04:28:00,8*10^-01
2016-01-09 04:32:00,2.117635400089265540*10^-01
2016-01-09 04:36:00,1.1*10^+00
2016-01-09 04:40:00,0.4043648
2016-01-09 04:44:00,4.9104744*10^-01
2016-01-09 04:48:00,1.08*10^+00
2016-01-09 04:52:00,9.2*10^-01
2016-01-09 04:56:00,1.02074138830450
2016-01-09 05:00:00,1.07784957787*10^+00
2016-01-09 05:04:00,1.2
2016-01-09 05:08:00,1.11694*10^+00
2016-01-09 05:12:00,0.0966526
2016-01-09 05:16:00,3.463448*10^-01
2016-01-09 05:20:00,8.784*10^-01
2016-01-09 05:24:00,0.87
2016-01-09 05:28:00,8.31*10^-01
2016-01-09 05:32:00,0.968979
2016-01-09 05:36:00,8.58678169389571*10^-01
2016-01-09 05:40:00,6.05000585599337060*10^-02
2016-01-09 05:44:00,7.553436089099*10^-02
2016-01-09 05:48:00,4.12*10^-01
2016-01-09 05:52:00,0.5
2016-01-09 05:56:00,0.6162304566317
2016-01-09 06:00:00,0.6902535263
2016-01-09 06:04:00,1.0387442539626472*10^+00
2016-01-09 06:08:00,1*10^+00
2016-01-09 06:12:00,3.95*10^-01
2016-01-09 06:16:00,1.0977990259872
2016-01-09 06:20:00,8.89227*10^-01
2016-01-09 06:24:00,1.697464*10^-01
2016-01-09 06:28:00,9.31804263094*10^-01
2016-01-09 06:32:00,0.814
2016-01-09 06:36:00,2.2663512333605212445*10^-01
2016-01-09 06:40:00,1.118979771211
2016-01-09 06:44:00,1
2016-01-09 06:48:00,3.6920817492958535322*10^-01
2016-01-09 06:52:00,0.88512
2016-01-09 06:56:00,9.6108*10^-01
2016-01-09 07:00:00,5.7539000780106997*10^-01
2016-01-09 07:04:00,1.1461922960105
2016-01-09 07:08:00,3.9*10^-01
2016-01-09 07:12:00,0.9081797628235909192
2016-01-09 07:16:00,0.593654066414411
2016-01-09 07:20:00,6.8626227075525667*10^-02
2016-01-09 07:24:00,0.1893875622
2016-01-09 07:28:00,0.469043264
2016-01-09 07:32:00,2.175394815474*10^-01
2016-01-09 07:36:00,0.48911459785379
2016-01-09 07:40:00,0.9769600
2016-01-09 07:44:00,3.39*10^-02
