2016-1-1 0:0:00,0.02859336456
2016-01-06 18:08:00,1.0257612385907
2016-01-06 18:12:00,0.4627961075
2016-01-06 18:16:00,0.00801463332
2016-01-06 18:20:00,0.0146069280871
2016-01-06 18:24:00,0.75544130390298
2016-01-06 18:28:00,0.70799713186
2016-01-06 18:32:00,9.724*10^-02
2016-01-06 18:36:00,1.13917*10^+00
2016-01-06 18:40:00,0.474453798716168
2016-01-06 18:44:00,0.189
2016-01-06 18:48:00,9.5288962281909295*10^-01
2016-01-06 18:52:00,0.976069787
2016-01-06 18:56:00,4.02545*10^-01
2016-01-06 19:00:00,0.1
2016-01-06 19:04:00,0.4566020302738073
2016-01-06 19:08:00,0.64
2016-01-06 19:12:00,5.88968010334748882*10^-01
2016-01-06 19:16:00,4.296204*10^-01
2016-01-06 19:20:00,0.16106137417306254
2016-01-06 19:24:00,0.4117027666474239
2016-01-06 19:28:00,0.17655602459635400
2016-01-06 19:32:00,1.17401819060
2016-01-06 19:36:00,0.85
2016-01-06 19:40:00,1.02510540495864366
2016-01-06 19:44:00,3.583633092969485401*10^-01
2016-01-06 19:48:00,0.70193478516393
2016-01-06 19:52:00,0.886839
2016-01-06 19:56:00,5.6259841609867*10^-01
2016-01-06 20:00:00,1.0921998
2016-01-06 20:04:00,0.7694378
2016-01-06 20:08:00,1.103980647728*10^+00
2016-01-06 20:12:00,0.1125
2016-01-06 20:16:00,0.3
2016-01-06 20:20:00,2.562113498599321*10^-02
2016-01-06 20:24:00,1.497658789855269*10^-02
2016-01-06 20:28:00,0.6825433539
2016-01-06 20:32:00,7.1982373517*10^-01
2016-01-06 20:36:00,0.8071789387646964853
2016-01-06 20:40:00,0.03708785346
2016-01-06 20:44:00,6.6818615*10^-01
2016-01-06 20:48:00,6.58516184174696*10^-01
2016-01-06 20:52:00,1.041880
2016-01-06 20:56:00,0.519488051
2016-01-06 21:00:00,4.746446652685500367*10^-01
2016-01-06 21:04:00,3.904*10^-01
2016-01-06 21:08:00,6.9916563*10^-01
2016-01-06 21:12:00,0.93229287
2016-01-06 21:16:00,0.6654666
2016-01-06 21:20:00,7.2074169*10^-01
2016-01-06 21:24:00,0.65051579
2016-01-06 21:28:00,3*10^-01
2016-01-06 21:32:00,0.01
2016-01-06 21:36:00,9.5683914*10^-01
2016-01-06 21:40:00,0.53683694
2016-01-06 21:44:00,2.471*10^-01
2016-01-06 21:48:00,5.4428950536265*10^-01
2016-01-06 21:52:00,4.443*10^-01
2016-01-06 21:56:00,1.5*10^-01
2016-01-06 22:00:00,0.48
2016-01-06 22:04:00,0.0519721811879296711
2016-01-06 22:08:00,1.004559197185821429
2016-01-06 22:12:00,0.96653005320882879
2016-01-06 22:16:00,1.225*10^-01
2016-01-06 22:20:00,1.1329534
2016-01-06 22:24:00,0.97164693
2016-01-06 22:28:00,0.89081748
2016-01-06 22:32:00,5.6950*10^-01
2016-01-06 22:36:00,0.62901632349427
2016-01-06 22:40:00,0.93592095773
2016-01-06 22:44:00,1.8448*10^-01
2016-01-06 22:48:00,0.7633682720193
2016-01-06 22:52:00,6.42465517*10^-01
2016-01-06 22:56:00,0.2656442704916206
2016-01-06 23:00:00,0.336141317
2016-01-06 23:04:00,2.8094201*10^-01
2016-01-06 23:08:00,7.80151153347*10^-02
2016-01-06 23:12:00,1.08*10^+00
2016-01-06 23:16:00,0.584594
2016-01-06 23:20:00,8.6642*10^-01
2016-01-06 23:24:00,0.748
2016-01-06 23:28:00,1
2016-01-06 23:32:00,2.033911301770206*10^-01
2016-01-06 23:36:00,1.167368558
2016-01-06 23:40:00,7.870717381998298956*10^-01
2016-01-06 23:44:00,1.77908120573455536*10^-01
2016-01-06 23:48:00,1.193033079986010270*10^+00
2016-01-06 23:52:00,0.8035480106265974198
2016-01-06 23:56:00,0.555900231
2016-01-07 00:00:00,1.095738*10^+00
2016-01-07 00:04:00,9.9895548867013095*10^-01
2016-01-07 00:08:00,3.65856331757*10^-01
2016-01-07 00:12:00,1.8036663*10^-01
2016-01-07 00:16:00,1.01292819223*10^+00
2016-01-07 00:20:00,0.0111775193415
2016-01-07 00:24:00,8.983866354908731644*10^-01
2016-01-07 00:28:00,3.1597479391655641789*10^-01
2016-01-07 00:32:00,0.236110954282856972
2016-01-07 00:36:00,1.0885073*10^+00
2016-01-07 00:40:00,7.6*10^-01
2016-01-07 00:44:00,9.013578*10^-01
2016-01-07 00:48:00,9.4792646940235348*10^-01
2016-01-07 00:52:00,9.9706858201*10^-01
2016-01-07 00:56:00,8.7717074327039102*10^-01
2016-01-07 01:00:00,0.619665799764760661
2016-01-07 01:04:00,0.76324
2016-01-07 01:08:00,3.960414281096502*10^-01
2016-01-07 01:12:00,0.0185449373063375
2016-01-07 01:16:00,0.42741827184
2016-01-07 01:20:00,1.093105189824991497*10^+00
2016-01-07 01:24:00,8.00872*10^-02
2016-01-07 01:28:00,3.8853920455488342*10^-02
2016-01-07 01:32:00,6.2*10^-01
2016-01-07 01:36:00,1.15460244
2016-01-07 01:40:00,1.8222724319539*10^-01
2016-01-07 01:44:00,0.73379956741529
2016-01-07 01:48:00,0.729810
2016-01-07 01:52:00,8.859290944812489*10^-01
2016-01-07 01:56:00,0.6377179482196075888
2016-01-07 02:00:00,7.967674627885070748*10^-01
2016-01-07 02:04:00,1.17
2016-01-07 02:08:00,6.926115401*10^-01
2016-01-07 02:12:00,8.73364405926952*10^-01
2016-01-07 02:16:00,0
2016-01-07 02:20:00,0.5407530469
2016-01-07 02:24:00,1.883406602723*10^-02
2016-01-07 02:28:00,7*10^-01
2016-01-07 02:32:00,7.2230635374891861*10^-01
2016-01-07 02:36:00,1.524277937*10^-01
2016-01-07 02:40:00,4.59802*10^-01
2016-01-07 02:44:00,1.2669*10^-01
2016-01-07 02:48:00,5.16588221*10^-02
2016-01-07 02:52:00,1*10^-01
2016-01-07 02:56:00,2.888562442217*10^-01
2016-01-07 03:00:00,1.16240365
2016-01-07 03:04:00,0.14611042987
2016-01-07 03:08:00,1.054
2016-01-07 03:12:00,2*10^-01
2016-01-07 03:16:00,4.3174*10^-02
2016-01-07 03:20:00,1.157528*10^+00
2016-01-07 03:24:00,1.011738642590*10^+00
2016-01-07 03:28:00,1.1909822657662363365
2016-01-07 03:32:00,1.10325377*10^+00
2016-01-07 03:36:00,1
2016-01-07 03:40:00,2.280737859327690*10^-01
2016-01-07 03:44:00,1.1984968990080511*10^+00
2016-01-07 03:48:00,0.270
2016-01-07 03:52:00,1.1452963605268
2016-01-07 03:56:00,3.43034612174627662*10^-01
2016-01-07 04:00:00,1.20069457087698*10^-01
2016-01-07 04:04:00,5.73828*10^-01
2016-01-07 04:08:00,0.553604289215805068
2016-01-07 04:12:00,0.563650277333171
2016-01-07 04:16:00,0.42950885204110
2016-01-07 04:20:00,4.3557296955751861889*10^-01
2016-01-07 04:24:00,2.95311635*10^-01
2016-01-07 04:28:00,1.107373116867*10^+00
2016-01-07 74:32:00,0.0000000000000
2016-01-07 04:36:00,2.6075687327457*10^-01
2016-01-07 04:40:00,1.087566472351
2016-01-07 04:44:00,1.11011066*10^+00
2016-01-07 04:48:00,7.738228*10^-01
2016-01-07 04:52:00,0.5584782586
2016-01-07 04:56:00,5.9350653654*10^-01
2016-01-07 05:00:00,6.93*10^-01
2016-01-07 05:04:00,5.28*10^-01
2016-01-07 05:08:00,4.12879803*10^-01
2016-01-07 05:12:00,1.14173
2016-01-07 05:16:00,8.681151893307*10^-01
2016-01-07 05:20:00,0.387
2016-01-07 05:24:00,8.5*10^-01
2016-01-07 05:28:00,0.37986
2016-01-07 05:32:00,0.47780732
2016-01-07 05:36:00,6.96215907*10^-01
2016-01-07 05:40:00,1.0763*10^+00
2016-01-07 05:44:00,0.97
2016-01-07 05:48:00,7.130*10^-01
2016-01-07 05:52:00,1.118
2016-01-07 05:56:00,1.4398*10^-01
2016-01-07 06:00:00,0.006
2016-01-07 06:04:00,1.0*10^+00
2016-01-07 06:08:00,2.38156844414*10^-01
2016-01-07 06:12:00,0.7538822095626416
2016-01-07 06:16:00,1*10^-01
2016-01-07 06:20:00,0.829029489136
2016-01-07 06:24:00,1.0998839227016474762
2016-01-07 06:28:00,0.9462
2016-01-07 06:32:00,1.08176938*10^+00
2016-01-07 06:36:00,1.0149143344792140
2016-01-07 06:40:00,1.1190611041705409*10^+00
2016-01-07 06:44:00,6.74128930585*10^-01
2016-01-07 06:48:00,9.44*10^-02
2016-01-07 06:52:00,1.161*10^+00
2016-01-07 06:56:00,1.0028408528*10^+00
2016-01-07 07:00:00,0.82872173079696
2016-01-07 07:04:00,0.87772
2016-01-07 07:08:00,0.637160
2016-01-07 07:12:00,0.6274255
2016-01-07 07:16:00,4.8422349527674891*10^-01
2016-01-07 07:20:00,3.1020499*10^-02
2016-01-07 07:24:00,0.4366761319510061301
2016-01-07 07:28:00,8.24275543552*10^-01
2016-01-07 07:32:00,0.002448264511
2016-01-07 07:36:00,0.0587
2016-01-07 07:40:00,9.00383834029*10^-01
2016-01-07 07:44:00,1.1*10^-01
2016-01-07 07:48:00,0
2016-01-07 07:52:00,1.8471011658*10^-01
2016-01-07 07:56:00,0.84444294182791
2016-01-07 08:00:00,1.00483826
2016-01-07 08:04:00,5.97962230536138*10^-01
2016-01-07 08:08:00,1.0971721*10^+00
2016-01-07 08:12:00,8.6143012*10^-01
2016-01-07 08:16:00,0.542
2016-01-07 08:20:00,0.356584078798
2016-01-07 08:24:00,9.5*10^-01
2016-01-07 08:28:00,7.5604085529038711488*10^-01
2016-01-07 08:32:00,0.33084367
2016-01-07 08:36:00,8.82631511279676*10^-01
2016-01-07 08:40:00,6.1582995868094*10^-01
2016-01-07 08:44:00,0.71804758306501781
2016-01-07 08:48:00,5.0256968*10^-01
2016-01-07 08:52:00,1*10^+00
2016-01-07 08:56:00,0.7886383796058
2016-01-07 09:00:00,0.50099037722730566
2016-01-07 09:04:00,0.8696455018919
2016-01-07 09:08:00,8.455117590937353*10^-02
2016-01-07 09:12:00,5.1814480876463686609*10^-01
2016-01-07 09:16:00,1.52*10^-01
2016-01-07 09:20:00,2.183428512040*10^-01
2016-01-07 09:24:00,3.553522748664731*10^-01
2016-01-07 09:28:00,0.97328719597929
2016-01-07 09:32:00,0.79531679
2016-01-07 09:36:00,7.01707018679802785*10^-01
2016-01-07 09:40:00,0.051158
2016-01-07 09:44:00,8.81442962997333490*10^-01
2016-01-07 09:48:00,0.72426631037345
2016-01-07 09:52:00,0.4799
2016-01-07 09:56:00,1
2016-01-07 10:00:00,8.07889*10^-01
2016-01-07 10:04:00,2.57685551167319338*10^-01
2016-01-07 10:08:00,0.276
2016-01-07 10:12:00,1.0039245742391443
2016-01-07 10:16:00,3.006798546298779*10^-01
2016-01-07 10:20:00,9.9*10^-01
2016-01-07 10:24:00,4.447920807*10^-01
2016-01-07 10:28:00,0.08381988559096
2016-01-07 10:32:00,1.178664682981867662
2016-01-07 10:36:00,8.8553*10^-01
2016-01-07 10:40:00,0.848892487
2016-01-07 10:44:00,3.802744*10^-02
2016-01-07 10:48:00,4.63292072557*10^-01
2016-01-07 10:52:00,4.4762625*10^-01
2016-01-07 10:56:00,0.3
2016-01-07 11:00:00,9.25614496938*10^-01
2016-01-07 11:04:00,3.03111*10^-01
2016-01-07 11:08:00,1.022557239338083734*10^+00
2016-01-07 11:12:00,0.231658269759109*10^+00
2016-01-07 11:16:00,0.7
2016-01-07 11:20:00,0.2947621980191963
2016-01-07 11:24:00,2.4556*10^-01
2016-01-07 11:28:00,0.926654083
2016-01-07 11:32:00,3.5097343621355176*10^-01
2016-01-07 11:36:00,0.6514106
2016-01-07 11:40:00,0.39
2016-01-07 11:44:00,0.078554
2016-01-07 11:48:00,0.0449061205820
2016-01-07 11:52:00,8.5397654588054*10^-01
2016-01-07 11:56:00,0
2016-01-07 12:00:00,5.07*10^-01
2016-01-07 12:04:00,1.2246453171710695862*10^-01
2016-01-07 12:08:00,0.710078861336261
2016-01-07 12:12:00,1.7826967*10^-01
2016-01-07 12:16:00,1.12276779521386*10^+00
2016-01-07 12:20:00,6.9*10^-01
2016-01-07 12:24:00,1*10^+00
2016-01-07 12:28:00,0.9057433196
2016-01-07 12:32:00,4.476*10^-01
2016-01-07 12:36:00,0
2016-01-07 12:40:00,5.8*10^-01
2016-01-07 12:44:00,7.8479798714853743*10^-01
2016-01-07 12:48:00,6.32*10^-02
2016-01-07 12:52:00,9.70*10^-01
2016-01-07 12:56:00,2.695*10^-01
2016-01-07 13:00:00,6.09125*10^-01
2016-01-07 13:04:00,0.885495346638
2016-01-07 13:08:00,0.801
2016-01-07 13:12:00,3.092*10^-01
2016-01-07 13:16:00,2.96*10^-01
2016-01-07 13:20:00,0.9557828183080
2016-01-07 13:24:00,0.0852549059714
2016-01-07 13:28:00,1*10^+00
2016-01-07 13:32:00,1.322279*10^-01
2016-01-07 13:36:00,4.622148*10^-01
2016-01-07 13:40:00,0.05984488095
2016-01-07 13:44:00,1.086972022
2016-01-07 13:48:00,0.209
2016-01-07 13:52:00,4.88814363111*10^-01
2016-01-07 13:56:00,9.490903340974311542*10^-01
2016-01-07 14:00:00,0.999168719
2016-01-07 14:04:00,6.9134508533931571250*10^-01
2016-01-07 14:08:00,3.373458614281126*10^-01
2016-01-07 14:12:00,0.948683547
2016-01-07 14:16:00,1.08176937544801*10^+00
2016-01-07 14:20:00,1.1494883615
2016-01-07 14:24:00,1.07*10^+00
2016-01-07 14:28:00,2.55620806*10^-01
2016-01-07 14:32:00,4.1901357938490*10^-01
2016-01-07 14:36:00,0.471409650739007424
2016-01-07 14:40:00,4.529328868040*10^-01
2016-01-07 14:44:00,2.2239964931383713*10^-01
2016-01-07 14:48:00,0.401529675350305482
2016-01-07 14:52:00,0.91975002070877232
2016-01-07 14:56:00,1.1698934784018868
2016-01-07 15:00:00,0.789928465145607
2016-01-07 15:04:00,0.988535701198753
2016-01-07 15:08:00,0.1924009765462955
2016-01-07 15:12:00,6.729407*10^-02
2016-01-07 15:16:00,1.059882128
2016-01-07 15:20:00,0.5325
2016-01-07 15:24:00,1.084572901336743
2016-01-07 15:28:00,1.1
2016-01-07 15:32:00,4.2032636255972383*10^-01
,0.0000000
2016-01-07 15:40:00,2.10634044*10^-01
2016-01-07 15:44:00,6.0975087835*10^-02
2016-01-07 15:48:00,0.7788846857747456776
2016-01-07 15:52:00,7.75217629398786*10^-01
2016-01-07 15:56:00,1
2016-01-07 16:00:00,0.3
2016-01-07 16:04:00,0.226339788654
2016-01-07 16:08:00,0.024255255248516450
2016-01-07 16:12:00,0.6197
2016-01-07 16:16:00,6.500062*10^-01
2016-01-07 16:20:00,1.00740994113*10^+00
2016-01-07 16:24:00,0.747637
2016-01-07 16:28:00,1.92116199710*10^-01
2016-01-07 16:32:00,1.120112656951003*10^+00
2016-01-07 16:36:00,0.9137675250
2016-01-07 16:40:00,0.77990342228668896
2016-01-07 16:44:00,7.7847680113207390340*10^-02
2016-01-07 16:48:00,1.8*10^-01
2016-01-07 16:52:00,1.083038606812730
2016-01-07 16:56:00,1
2016-01-07 17:00:00,0.48336411215521585
2016-01-07 17:04:00,0.390511
2016-01-07 17:08:00,2.424461084615654*10^-01
2016-01-07 17:12:00,0.338797099
2016-01-07 17:16:00,8.872*10^-01
2016-01-07 17:20:00,0.61008750508078
2016-01-07 17:24:00,1.088534830*10^+00
2016-01-07 17:28:00,0.179732796074698137
2016-01-07 17:32:00,0.4082566091829243349
2016-01-07 17:36:00,3.564*10^-01
2016-01-07 17:40:00,1.1287462*10^+00
2016-01-07 17:44:00,0.392
2016-01-07 17:48:00,9.4074595614371159247*10^-01
2016-01-07 17:52:00,8.3087885996*10^-01
2016-01-07 17:56:00,7.675930490566384*10^-01
2016-01-07 18:00:00,0.0095689617
2016-01-07 18:04:00,5.386080038448*10^-01
2016-01-07 18:08:00,0.2139366735769
2016-01-07 18:12:00,1.070774628534342465
2016-01-07 18:16:00,0.47618
2016-01-07 18:20:00,9.4068230732375857084*10^-01
2016-01-07 18:24:00,6.414031637094*10^-01
2016-01-07 18:28:00,0.022225903171219818
2016-01-07 18:32:00,1.1111585*10^+00
2016-01-07 18:36:00,5.52563346807*10^-01
2016-01-07 18:40:00,1.989577594208334355*10^-01
2016-01-07 18:44:00,5*10^-02
2016-01-07 18:48:00,0.6
2016-01-07 18:52:00,2.8390560051608*10^-01
2016-01-07 18:56:00,0.870077383364586843
2016-01-07 19:00:00,6.002597923*10^-01
2016-01-07 19:04:00,0.6323515397647170
2016-01-07 19:08:00,4.71*10^-01
2016-01-07 19:12:00,1.0872*10^-01
2016-01-07 19:16:00,3.6214254627*10^-01
2016-01-07 19:20:00,0.8297
2016-01-07 19:24:00,0.97518013761154
2016-01-07 19:28:00,2.922797403728029098*10^-01
2016-01-07 19:32:00,2.0679*10^-02
2016-01-07 19:36:00,0.769
2016-01-07 19:40:00,0.6541
2016-01-07 19:44:00,0.80345
2016-01-07 19:48:00,0.40106
2016-01-07 19:52:00,5.4057821824242280*10^-01
2016-01-07 19:56:00,4.3*10^-01
2016-01-07 20:00:00,0.5535933100
2016-01-07 20:04:00,0.856681434650291451
2016-01-07 20:08:00,0.26822384086820478
2016-01-07 20:12:00,0.5612580380
2016-01-07 20:16:00,1.3716187483498915034*10^-01
2016-01-07 20:20:00,0.377592818428573
2016-01-07 20:24:00,0.4011805947875514
2016-01-07 20:28:00,2.484*10^-01
2016-01-07 20:32:00,4.7*10^-01
2016-01-07 20:36:00,1.177841286
2016-01-07 20:40:00,01.3095320399429*10^+00
2016-01-07 20:44:00,0.26541318533
2016-01-07 20:48:00,0.274007218272
2016-01-07 20:52:00,1.1989258104930*10^-01
2016-01-07 20:56:00,1.126751
2016-01-07 21:00:00,0.666643468600997
2016-01-07 21:04:00,0.93509241050812064
2016-01-07 21:08:00,1.118264
2016-01-07 21:12:00,2.3706085916471709*10^-01
2016:01:07 21-16-00,1.057282085*10^+00
2016-01-07 21:20:00,0.35704354
2016-01-07 21:24:00,0.994819298
2016-01-07 21:28:00,1.986264479340177*10^-01
2016-01-07 21:32:00,0.44020073
2016-01-07 21:36:00,0.2
2016-01-07 21:40:00,4.0991171*10^-01
2016-01-07 21:44:00,2.4699027736065456984*10^-01
2016-01-07 21:48:00,1.1207*10^+00
2016-01-07 21:52:00,8.00*10^-01
2016-01-07 21:56:00,1.177032400098178666*10^+00
2016-01-07 22:00:00,6.56546318464235612*10^-01
2016-01-07 22:04:00,4.1454367805949582*10^-01
2016-01-07 22:08:00,1.1826766927*10^+00
2016-01-07 22:12:00,2.1083315769715*10^-01
2016-01-07 22:16:00,2.6719254044219*10^-01
2016-01-07 22:20:00,4.084913119713*10^-01
2016-01-07 22:24:00,8.085867704864*10^-01
2016-01-07 22:28:00,0.74319395
2016-01-07 22:32:00,1.0592
2016-01-07 22:36:00,0.79641773570
2016-01-07 22:40:00,6.943061356872*10^-01
2016-01-07 22:44:00,5.9931689416957878436*10^-01
2016-01-07 22:48:00,1.2*10^+00
2016-01-07 22:52:00,0.112930835464
2016-01-07 22:56:00,1.006884151048
2016-01-07 23:00:00,1
2016-01-07 23:04:00,2.9456426*10^-01
2016-01-07 23:08:00,6.789815356391397*10^-01
2016-01-07 23:12:00,7.05696980052487*10^-01
2016-01-07 23:16:00,1.090063022212
2016-01-07 23:20:00,2.3750735532376327*10^-01
2016-01-07 23:24:00,0.357283965
2016-01-07 23:28:00,0.527571036
2016-01-07 23:32:00,0.77072013596571987
2016-01-07 23:36:00,0.21391531872279723
2016-01-07 23:40:00,1.2*10^+00
2016-01-07 23:44:00,9.56864216251701*10^-01
2016-01-07 23:48:00,1.16253968494131
2016-01-07 23:52:00,0.4690889
2016-01-07 23:56:00,3.521134*10^-01
2016-01-08 00:00:00,1.1
2016-01-08 00:04:00,5.924000375868753165*10^-01
2016-01-08 00:08:00,3.00528*10^-01
2016-01-08 00:12:00,8.83045686*10^-01
2016-01-08 00:16:00,0.7787209978
2016-01-08 00:20:00,2.156470590*10^-01
2016-01-08 00:24:00,5.28823929*10^-01
2016-01-08 00:28:00,0.7
2016-01-08 00:32:00,1.0973475448309*10^+00
2016-01-08 00:36:00,1.37130*10^-01
2016-01-08 00:40:00,0.3002
2016-01-08 00:44:00,7.55844199*10^-02
2016-01-08 00:48:00,9.681254*10^-01
2016-01-08 00:52:00,1.05737690342
2016-01-08 00:56:00,0.967518119778260
2016-01-08 01:00:00,0.0559696175418653
2016-01-08 01:04:00,1.143206720*10^+00
2016-01-08 01:08:00,2.5556015756706*10^-01
2016-01-08 01:12:00,1.091509932*10^+00
2016-01-08 01:16:00,0.5116894553
2016-01-08 01:20:00,0.833329706
2016-01-08 01:24:00,7.4796410256*10^-01
2016-01-08 01:28:00,0.2
2016-01-08 01:32:00,1.17765292021*10^+00
2016-01-08 01:36:00,6.86907514690844101*10^-01
2016-01-08 01:40:00,0.7147064816
2016-01-08 01:44:00,4.87518040317818*10^-01
2016-01-08 01:48:00,0.07304807104
2016-01-08 01:52:00,7.1656620*10^-01
2016-01-08 01:56:00,1.1
2016-01-08 02:00:00,3.735900903*10^-01
2016-01-08 02:04:00,8.2167924066*10^-01
2016-01-08 02:08:00,7.246046889222249*10^-02
2016-01-08 02:12:00,0.65213959098427532
2016-01-08 02:16:00,4*10^-01
2016-01-08 02:20:00,1.0467281743170357977
2016-01-08 02:24:00,2.8817088002719*10^-01
2016-01-08 02:28:00,0.9
2016-01-08 02:32:00,1.41595769*10^-01
2016-01-08 02:36:00,1.154098264665*10^+00
2016-01-08 02:40:00,7.7955131082774659*10^-02
2016-01-08 02:44:00,6.146*10^-01
2016-01-08 02:48:00,7.25706805813*10^-01
2016-01-08 02:52:00,0.97515
2016-01-08 02:56:00,1.19268
2016-01-08 03:00:00,1.1711765633761774819*10^+00
2016-01-08 03:04:00,0.36320356837
2016-01-08 03:08:00,0.7413001789
2016-01-08 03:12:00,1
2016-01-08 03:16:00,1.0896493010
2016-01-08 03:20:00,1.0698477632691374417
2016-01-08 03:24:00,9.044548416996629*10^-01
2016-01-08 03:28:00,0.258920128392
2016-01-08 03:32:00,5.35566396143085*10^-01
2016-01-08 03:36:00,0.22592082816
2016-01-08 03:40:00,1.0604756013772
2016-01-08 03:44:00,3.476*10^-03
2016-01-08 03:48:00,9.4152011*10^-01
2016-01-08 03:52:00,1.19*10^+00
2016-01-08 03:56:00,0.2107058980552
2016-01-08 04:00:00,0.582992343130984
2016-01-08 04:04:00,2.7651849*10^-01
2016-01-08 04:08:00,1.1900149187027*10^+00
2016-01-08 04:12:00,0.260903008404
2016-01-08 04:16:00,0.074
2016-01-08 04:20:00,0.834113295
2016-01-08 04:24:00,1.155019135
2016-01-08 04:28:00,0.1893876
2016-01-08 04:32:00,5.5*10^-01
2016-01-08 04:36:00,0.9863641959551555649
2016-01-08 04:40:00,4.9727738132*10^-01
2016-01-08 04:44:00,1.0549808*10^+00
2016-01-08 04:48:00,1.186535*10^+00
2016-01-08 04:52:00,0.98832570546694365
2016-01-08 04:56:00,9.161010206286*10^-01
2016-01-08 05:00:00,0.7
2016-01-08 05:04:00,9.9029692*10^-01
2016-01-08 05:08:00,0.151326
2016-01-08 05:12:00,5.06852840123164*10^-01
2016-01-08 05:16:00,0.00057820994
2016-01-08 05:20:00,7.507*10^-01
2016-01-08 05:24:00,1.015223063*10^+00
2016-01-08 05:28:00,0.2
2016-01-08 05:32:00,1
2016-01-08 05:36:00,0.036
2016-01-08 05:40:00,4.2654246*10^-01
2016-01-08 05:44:00,0.6074844698
2016-01-08 05:48:00,3.53770*10^-01
2016-01-08 05:52:00,0.254632827385623
2016-01-08 05:56:00,1.1390483552306183*10^+00
2016-01-08 06:00:00,1
2016-01-08 06:04:00,4.706571765573030*10^-01
2016-01-08 06:08:00,3.7828355542*10^-01
2016-01-08 06:12:00,0.7307
2016-01-08 06:16:00,6.617912933*10^-01
2016-01-08 06:20:00,6.129493958*10^-02
2016-01-08 06:24:00,1.1978
2016-01-08 06:28:00,1.560701*10^-01
2016-01-08 06:32:00,8.250151929*10^-01
2016-01-08 06:36:00,0.8382055
2016-01-08 06:40:00,4.255757652*10^-01
2016-01-08 06:44:00,1.6731533230*10^-02
2016-01-08 06:48:00,7.64817684686*10^-01
2016-01-08 06:52:00,4.8282548603*10^-01
2016-01-08 06:56:00,3.6553754618649259*10^-01
2016-01-08 07:00:00,1.1348369579
2016-01-08 07:04:00,1.1907278593586421
2016-01-08 07:08:00,1.0
2016-01-08 07:12:00,5.372376*10^-01
2016-01-08 07:16:00,6.3516391079648*10^-01
2016-01-08 07:20:00,1*10^+00
2016-01-08 07:24:00,8.8309770044*10^-01
2016-01-08 07:28:00,7.2765759934096*10^-01
2016-01-08 07:32:00,0.70892423
2016-01-08 07:36:00,1.02719146899*10^+00
2016-01-08 07:40:00,0.702489
2016-01-08 07:44:00,0.717
2016-01-08 07:48:00,6.314656832*10^-01
2016-01-08 07:52:00,0.48054757811154591
2016-01-08 07:56:00,1.07
2016-01-08 08:00:00,0.65416145
2016-01-08 08:04:00,0.417760
2016-01-08 08:08:00,1.1543212070848425377
2016-01-08 08:12:00,1.1177467530210257*10^+00
2016-01-08 08:16:00,9.6082*10^-01
2016-01-08 08:20:00,6.23925633273984*10^-01
2016-01-08 08:24:00,1.0929210835569170*10^+00
2016-01-08 08:28:00,3.55316705422158*10^-01
2016-01-08 08:32:00,8.419376*10^-01
2016-01-08 08:36:00,1.1898877819953*10^+00
2016-01-08 08:40:00,1.04228465475248
2016-01-08 08:44:00,6.6566190471205011203*10^-01
2016-01-08 08:48:00,6.4438311*10^-01
2016-01-08 08:52:00,0.618491992
2016-01-08 08:56:00,8.2094*10^-01
2016-01-08 09:00:00,1.052581*10^+00
2016-01-08 09:04:00,9.9517526766060637744*10^-01
2016-01-08 09:08:00,0.03532859
2016-01-08 09:12:00,1
2016-01-08 09:16:00,0
2016-01-08 09:20:00,0.226
2016-01-08 09:24:00,5.88*10^-01
2016-01-08 09:28:00,3.12*10^-02
2016-01-08 09:32:00,7.91304611038*10^-02
2016-01-08 09:36:00,1
2016-01-08 09:40:00,0.325385639968042040
2016-01-08 09:44:00,7.278604771605974577*10^-02
2016-01-08 09:48:00,6.252773190966236516*10^-01
2016-01-08 09:52:00,0.2854404527160527
2016-01-08 09:56:00,5.744044010*10^-01
2016-01-08 10:00:00,1.086*10^+00
2016-01-08 10:04:00,0.7505681
2016-01-08 10:08:00,1.1354244500097932*10^+00
2016-01-08 10:12:00,7.926*10^-01
2016-01-08 10:16:00,5.479240919221*10^-01
2016-01-08 10:20:00,0.35587
2016-01-08 10:24:00,0.366
2016-01-08 10:28:00,0.43365793658125118
2016-01-08 10:32:00,1.171214069*10^+00
2016-01-08 10:36:00,7.735028*10^-01
2016-01-08 10:40:00,0.57628455189
2016-01-08 10:44:00,5.9982763426370344639*10^-01
2016-01-08 10:48:00,0.8
2016-01-08 10:52:00,5.3989250480192*10^-01
2016-01-08 10:56:00,0.738006
2016-01-08 11:00:00,4.7*10^-01
2016-01-08 11:04:00,0.75942159
2016-01-08 11:08:00,0.36570162697029
2016-01-08 11:12:00,0.8044515803
2016-01-08 11:16:00,1.18810082505834314*10^+00
2016-01-08 11:20:00,0.259813635
2016-01-08 11:24:00,1.0513
2016-01-08 11:28:00,1.1157473790998327
2016-01-08 11:32:00,8.1390978079937*10^-01
2016-01-08 11:36:00,0
2016-01-08 11:40:00,6.72222210221*10^-01
2016-01-08 11:44:00,2.888408757229*10^-01
2016-01-08 11:48:00,6.492252*10^-01
2016-01-08 11:52:00,7.6067342868106124776*10^-01
2016-01-08 11:56:00,0.1333
2016-01-08 12:00:00,2.12835130008*10^-01
2016-01-08 12:04:00,0.94919
2016-01-08 12:08:00,0.43042530027704
2016-01-08 12:12:00,1.2
